Frequency [MHz],|S0-2| [-],|S1-2| [-],|S2-2| [-],|S3-2| [-],Arg(S0-2) [rad],Arg(S1-2) [rad],Arg(S2-2) [rad],Arg(S3-2) [rad],Delay 2>0 [s],Delay 2>1 [s],Delay 2>2 [s],Delay 2>3 [s],|Z2| [Ohm],Arg(Z2) [rad]
5.914000e+02, 4.778642e-02, 9.562375e-03, 1.370295e-01, 8.572682e-01, -2.726208e-01, -2.916622e+00, -8.760849e-02, -1.710199e+00, 4.658404e-10, 4.410723e-10, 2.881869e-10, 4.578591e-10, 6.580561e+01, -2.443321e-02
5.952000e+02, 4.761294e-02, 9.588179e-03, 1.374783e-01, 8.572459e-01, -2.837433e-01, -2.927153e+00, -9.448928e-02, -1.721131e+00, 4.665026e-10, 4.382756e-10, 2.896907e-10, 4.578008e-10, 6.585358e+01, -2.643539e-02
5.990000e+02, 4.743339e-02, 9.613680e-03, 1.379175e-01, 8.572236e-01, -2.948815e-01, -2.937618e+00, -1.014060e-01, -1.732062e+00, 4.672997e-10, 4.354630e-10, 2.910671e-10, 4.577490e-10, 6.589926e+01, -2.845715e-02
6.028000e+02, 4.724779e-02, 9.638872e-03, 1.383494e-01, 8.572010e-01, -3.060388e-01, -2.948015e+00, -1.083555e-01, -1.742991e+00, 4.681484e-10, 4.326151e-10, 2.924006e-10, 4.577131e-10, 6.594292e+01, -3.049766e-02
6.066000e+02, 4.705616e-02, 9.663782e-03, 1.387740e-01, 8.571772e-01, -3.172164e-01, -2.958344e+00, -1.153369e-01, -1.753919e+00, 4.688520e-10, 4.297610e-10, 2.937950e-10, 4.576673e-10, 6.598455e+01, -3.255629e-02
6.104000e+02, 4.685850e-02, 9.688420e-03, 1.391895e-01, 8.571537e-01, -3.284108e-01, -2.968605e+00, -1.223516e-01, -1.764847e+00, 4.697759e-10, 4.268472e-10, 2.951203e-10, 4.576376e-10, 6.602387e+01, -3.463258e-02
6.142000e+02, 4.665488e-02, 9.712793e-03, 1.395971e-01, 8.571294e-01, -3.396272e-01, -2.978797e+00, -1.293979e-01, -1.775773e+00, 4.706143e-10, 4.239699e-10, 2.964394e-10, 4.576056e-10, 6.606101e+01, -3.672589e-02
6.180000e+02, 4.644511e-02, 9.736919e-03, 1.399967e-01, 8.571051e-01, -3.508636e-01, -2.988919e+00, -1.364757e-01, -1.786699e+00, 4.714786e-10, 4.210749e-10, 2.977654e-10, 4.575332e-10, 6.609598e+01, -3.883579e-02
6.218000e+02, 4.622928e-02, 9.760811e-03, 1.403877e-01, 8.570802e-01, -3.621207e-01, -2.998973e+00, -1.435852e-01, -1.797623e+00, 4.725694e-10, 4.181586e-10, 2.990327e-10, 4.575047e-10, 6.612862e+01, -4.096163e-02
6.256000e+02, 4.600742e-02, 9.784479e-03, 1.407700e-01, 8.570557e-01, -3.734038e-01, -3.008957e+00, -1.507249e-01, -1.808547e+00, 4.734310e-10, 4.151806e-10, 3.002833e-10, 4.574355e-10, 6.615894e+01, -4.310255e-02
6.294000e+02, 4.577950e-02, 9.807946e-03, 1.411448e-01, 8.570312e-01, -3.847075e-01, -3.018870e+00, -1.578945e-01, -1.819468e+00, 4.745209e-10, 4.122208e-10, 3.015964e-10, 4.573863e-10, 6.618707e+01, -4.525832e-02
6.332000e+02, 4.554557e-02, 9.831228e-03, 1.415102e-01, 8.570053e-01, -3.960372e-01, -3.028712e+00, -1.650955e-01, -1.830389e+00, 4.755878e-10, 4.092698e-10, 3.028073e-10, 4.573206e-10, 6.621273e+01, -4.742828e-02
6.370000e+02, 4.530554e-02, 9.854336e-03, 1.418672e-01, 8.569797e-01, -4.073924e-01, -3.038484e+00, -1.723253e-01, -1.841308e+00, 4.765968e-10, 4.062862e-10, 3.040722e-10, 4.573090e-10, 6.623605e+01, -4.961157e-02
6.408000e+02, 4.505942e-02, 9.877289e-03, 1.422151e-01, 8.569543e-01, -4.187717e-01, -3.048184e+00, -1.795854e-01, -1.852227e+00, 4.778407e-10, 4.032782e-10, 3.052610e-10, 4.571970e-10, 6.625689e+01, -5.180776e-02
6.446000e+02, 4.480727e-02, 9.900104e-03, 1.425549e-01, 8.569293e-01, -4.301806e-01, -3.057813e+00, -1.868738e-01, -1.863143e+00, 4.789881e-10, 4.002637e-10, 3.063939e-10, 4.572003e-10, 6.627540e+01, -5.401618e-02
6.484000e+02, 4.454917e-02, 9.922790e-03, 1.428866e-01, 8.569039e-01, -4.416170e-01, -3.067370e+00, -1.941893e-01, -1.874059e+00, 4.801989e-10, 3.972412e-10, 3.076749e-10, 4.571506e-10, 6.629156e+01, -5.623600e-02
6.522000e+02, 4.428485e-02, 9.945373e-03, 1.432085e-01, 8.568785e-01, -4.530823e-01, -3.076854e+00, -2.015354e-01, -1.884974e+00, 4.814443e-10, 3.942087e-10, 3.088237e-10, 4.570627e-10, 6.630510e+01, -5.846694e-02
6.560000e+02, 4.401456e-02, 9.967862e-03, 1.435215e-01, 8.568524e-01, -4.645773e-01, -3.086267e+00, -2.089089e-01, -1.895887e+00, 4.826757e-10, 3.911633e-10, 3.099473e-10, 4.570605e-10, 6.631616e+01, -6.070794e-02
6.598000e+02, 4.373820e-02, 9.990282e-03, 1.438267e-01, 8.568268e-01, -4.761017e-01, -3.095606e+00, -2.163092e-01, -1.906800e+00, 4.841083e-10, 3.881190e-10, 3.111177e-10, 4.569573e-10, 6.632487e+01, -6.295878e-02
6.636000e+02, 4.345589e-02, 1.001265e-02, 1.441222e-01, 8.568017e-01, -4.876603e-01, -3.104873e+00, -2.237375e-01, -1.917710e+00, 4.854484e-10, 3.850574e-10, 3.123036e-10, 4.569250e-10, 6.633095e+01, -6.521836e-02
6.674000e+02, 4.316746e-02, 1.003500e-02, 1.444082e-01, 8.567760e-01, -4.992510e-01, -3.114066e+00, -2.311941e-01, -1.928620e+00, 4.867765e-10, 3.819957e-10, 3.134087e-10, 4.568671e-10, 6.633442e+01, -6.748624e-02
6.712000e+02, 4.287302e-02, 1.005730e-02, 1.446856e-01, 8.567513e-01, -5.108733e-01, -3.123187e+00, -2.386771e-01, -1.939528e+00, 4.884061e-10, 3.789302e-10, 3.144679e-10, 4.568166e-10, 6.633540e+01, -6.976177e-02
6.750000e+02, 4.257250e-02, 1.007964e-02, 1.449545e-01, 8.567271e-01, -5.225345e-01, -3.132234e+00, -2.461854e-01, -1.950435e+00, 4.898916e-10, 3.758584e-10, 3.156102e-10, 4.567930e-10, 6.633389e+01, -7.204410e-02
6.788000e+02, 4.226604e-02, 1.010200e-02, 1.452140e-01, 8.567022e-01, -5.342312e-01, -3.141208e+00, -2.537209e-01, -1.961341e+00, 4.913274e-10, 3.727870e-10, 3.168160e-10, 4.566777e-10, 6.632976e+01, -7.433275e-02
6.826000e+02, 4.195357e-02, 1.012437e-02, 1.454632e-01, 8.566784e-01, -5.459622e-01, 3.133076e+00, -2.612852e-01, -1.972245e+00, 4.930776e-10, 3.697125e-10, 3.178091e-10, 4.566541e-10, 6.632288e+01, -7.662704e-02
6.864000e+02, 4.163504e-02, 1.014683e-02, 1.457040e-01, 8.566540e-01, -5.577350e-01, 3.124249e+00, -2.688733e-01, -1.983148e+00, 4.946811e-10, 3.666461e-10, 3.188930e-10, 4.566456e-10, 6.631351e+01, -7.892597e-02
6.902000e+02, 4.131054e-02, 1.016936e-02, 1.459356e-01, 8.566307e-01, -5.695460e-01, 3.115495e+00, -2.764872e-01, -1.994051e+00, 4.964122e-10, 3.635856e-10, 3.199679e-10, 4.565361e-10, 6.630153e+01, -8.122904e-02
6.940000e+02, 4.098012e-02, 1.019196e-02, 1.461579e-01, 8.566081e-01, -5.813984e-01, 3.106814e+00, -2.841268e-01, -2.004951e+00, 4.981606e-10, 3.605024e-10, 3.210343e-10, 4.565007e-10, 6.628694e+01, -8.353561e-02
6.978000e+02, 4.064362e-02, 1.021481e-02, 1.463711e-01, 8.565853e-01, -5.932926e-01, 3.098206e+00, -2.917918e-01, -2.015851e+00, 5.000737e-10, 3.574671e-10, 3.220382e-10, 4.564544e-10, 6.626973e+01, -8.584502e-02
7.016000e+02, 4.030121e-02, 1.023770e-02, 1.465751e-01, 8.565628e-01, -6.052324e-01, 3.089672e+00, -2.994809e-01, -2.026749e+00, 5.018932e-10, 3.544095e-10, 3.231762e-10, 4.564399e-10, 6.624992e+01, -8.815621e-02
7.054000e+02, 3.995288e-02, 1.026080e-02, 1.467690e-01, 8.565414e-01, -6.172156e-01, 3.081210e+00, -3.071970e-01, -2.037647e+00, 5.038501e-10, 3.513718e-10, 3.241710e-10, 4.563252e-10, 6.622738e+01, -9.046891e-02
7.092000e+02, 3.959866e-02, 1.028411e-02, 1.469538e-01, 8.565206e-01, -6.292456e-01, 3.072820e+00, -3.149370e-01, -2.048542e+00, 5.059276e-10, 3.483508e-10, 3.252778e-10, 4.563297e-10, 6.620223e+01, -9.278208e-02
7.130000e+02, 3.923843e-02, 1.030761e-02, 1.471285e-01, 8.565000e-01, -6.413252e-01, 3.064503e+00, -3.227034e-01, -2.059438e+00, 5.079610e-10, 3.453333e-10, 3.262664e-10, 4.562556e-10, 6.617436e+01, -9.509524e-02
7.168000e+02, 3.887245e-02, 1.033139e-02, 1.472942e-01, 8.564803e-01, -6.534533e-01, 3.056258e+00, -3.304933e-01, -2.070331e+00, 5.101012e-10, 3.423367e-10, 3.273184e-10, 4.562341e-10, 6.614391e+01, -9.740757e-02
7.206000e+02, 3.850043e-02, 1.035544e-02, 1.474498e-01, 8.564615e-01, -6.656325e-01, 3.048084e+00, -3.383084e-01, -2.081224e+00, 5.124346e-10, 3.393863e-10, 3.283039e-10, 4.561561e-10, 6.611073e+01, -9.971819e-02
7.244000e+02, 3.812267e-02, 1.037974e-02, 1.475964e-01, 8.564435e-01, -6.778675e-01, 3.039981e+00, -3.461470e-01, -2.092116e+00, 5.145973e-10, 3.363987e-10, 3.293319e-10, 4.561310e-10, 6.607498e+01, -1.020267e-01
7.282000e+02, 3.773906e-02, 1.040438e-02, 1.477329e-01, 8.564263e-01, -6.901541e-01, 3.031949e+00, -3.540102e-01, -2.103006e+00, 5.170769e-10, 3.334935e-10, 3.303912e-10, 4.560917e-10, 6.603653e+01, -1.043319e-01
7.320000e+02, 3.734959e-02, 1.042934e-02, 1.478594e-01, 8.564101e-01, -7.024998e-01, 3.023986e+00, -3.618986e-01, -2.113896e+00, 5.195804e-10, 3.305492e-10, 3.313272e-10, 4.560215e-10, 6.599539e+01, -1.066335e-01
7.358000e+02, 3.695439e-02, 1.045472e-02, 1.479768e-01, 8.563939e-01, -7.149054e-01, 3.016094e+00, -3.698094e-01, -2.124784e+00, 5.221689e-10, 3.276874e-10, 3.323679e-10, 4.560206e-10, 6.595169e+01, -1.089306e-01
7.396000e+02, 3.655339e-02, 1.048051e-02, 1.480841e-01, 8.563791e-01, -7.273728e-01, 3.008270e+00, -3.777451e-01, -2.135672e+00, 5.247814e-10, 3.248689e-10, 3.333897e-10, 4.559630e-10, 6.590531e+01, -1.112226e-01
7.434000e+02, 3.614673e-02, 1.050669e-02, 1.481814e-01, 8.563654e-01, -7.399025e-01, 3.000514e+00, -3.857051e-01, -2.146559e+00, 5.275675e-10, 3.220549e-10, 3.343939e-10, 4.559168e-10, 6.585626e+01, -1.135085e-01
7.472000e+02, 3.573424e-02, 1.053325e-02, 1.482685e-01, 8.563522e-01, -7.524987e-01, 2.992824e+00, -3.936892e-01, -2.157444e+00, 5.304713e-10, 3.192407e-10, 3.353235e-10, 4.558559e-10, 6.580456e+01, -1.157876e-01
7.510000e+02, 3.531611e-02, 1.056038e-02, 1.483465e-01, 8.563398e-01, -7.651643e-01, 2.985202e+00, -4.016954e-01, -2.168328e+00, 5.334875e-10, 3.165834e-10, 3.363438e-10, 4.558600e-10, 6.575033e+01, -1.180595e-01
7.548000e+02, 3.489239e-02, 1.058788e-02, 1.484142e-01, 8.563296e-01, -7.779019e-01, 2.977643e+00, -4.097260e-01, -2.179212e+00, 5.366207e-10, 3.138083e-10, 3.373500e-10, 4.558235e-10, 6.569346e+01, -1.203231e-01
7.586000e+02, 3.446310e-02, 1.061603e-02, 1.484718e-01, 8.563190e-01, -7.907143e-01, 2.970151e+00, -4.177806e-01, -2.190096e+00, 5.398797e-10, 3.111629e-10, 3.382527e-10, 4.557552e-10, 6.563397e+01, -1.225779e-01
7.624000e+02, 3.402815e-02, 1.064474e-02, 1.485200e-01, 8.563104e-01, -8.036046e-01, 2.962721e+00, -4.258567e-01, -2.200977e+00, 5.431838e-10, 3.085856e-10, 3.393747e-10, 4.557277e-10, 6.557198e+01, -1.248230e-01
7.662000e+02, 3.358763e-02, 1.067398e-02, 1.485571e-01, 8.563023e-01, -8.165737e-01, 2.955354e+00, -4.339597e-01, -2.211858e+00, 5.467954e-10, 3.060011e-10, 3.402770e-10, 4.557236e-10, 6.550726e+01, -1.270577e-01
7.700000e+02, 3.314170e-02, 1.070386e-02, 1.485846e-01, 8.562957e-01, -8.296290e-01, 2.948047e+00, -4.420842e-01, -2.222739e+00, 5.504665e-10, 3.035537e-10, 3.411644e-10, 4.557026e-10, 6.544007e+01, -1.292813e-01
7.738000e+02, 3.269030e-02, 1.073437e-02, 1.486027e-01, 8.562906e-01, -8.427720e-01, 2.940800e+00, -4.502298e-01, -2.233620e+00, 5.543904e-10, 3.010898e-10, 3.423130e-10, 4.556260e-10, 6.537043e+01, -1.314930e-01
7.776000e+02, 3.223339e-02, 1.076550e-02, 1.486094e-01, 8.562867e-01, -8.560087e-01, 2.933611e+00, -4.584029e-01, -2.244498e+00, 5.583714e-10, 2.987555e-10, 3.432081e-10, 4.556326e-10, 6.529808e+01, -1.336922e-01
7.814000e+02, 3.177116e-02, 1.079736e-02, 1.486064e-01, 8.562830e-01, -8.693404e-01, 2.926478e+00, -4.665974e-01, -2.255377e+00, 5.626258e-10, 2.963973e-10, 3.440928e-10, 4.555986e-10, 6.522331e+01, -1.358781e-01
7.852000e+02, 3.130356e-02, 1.082993e-02, 1.485937e-01, 8.562819e-01, -8.827738e-01, 2.919401e+00, -4.748130e-01, -2.266255e+00, 5.670507e-10, 2.940793e-10, 3.451493e-10, 4.556034e-10, 6.514612e+01, -1.380498e-01
7.890000e+02, 3.083072e-02, 1.086332e-02, 1.485703e-01, 8.562807e-01, -8.963127e-01, 2.912380e+00, -4.830538e-01, -2.277133e+00, 5.717834e-10, 2.920081e-10, 3.461795e-10, 4.555339e-10, 6.506639e+01, -1.402068e-01
7.928000e+02, 3.035256e-02, 1.089744e-02, 1.485362e-01, 8.562822e-01, -9.099647e-01, 2.905408e+00, -4.913192e-01, -2.288009e+00, 5.766864e-10, 2.898577e-10, 3.469648e-10, 4.555423e-10, 6.498415e+01, -1.423483e-01
7.966000e+02, 2.986935e-02, 1.093237e-02, 1.484929e-01, 8.562844e-01, -9.237337e-01, 2.898487e+00, -4.996034e-01, -2.298886e+00, 5.818459e-10, 2.877679e-10, 3.481265e-10, 4.555707e-10, 6.489967e+01, -1.444736e-01
8.004000e+02, 2.938093e-02, 1.096821e-02, 1.484377e-01, 8.562880e-01, -9.376259e-01, 2.891616e+00, -5.079153e-01, -2.309763e+00, 5.873128e-10, 2.858474e-10, 3.489544e-10, 4.555124e-10, 6.481256e+01, -1.465815e-01
8.042000e+02, 2.888749e-02, 1.100488e-02, 1.483733e-01, 8.562931e-01, -9.516487e-01, 2.884791e+00, -5.162470e-01, -2.320639e+00, 5.931721e-10, 2.840421e-10, 3.500334e-10, 4.554702e-10, 6.472324e+01, -1.486721e-01
8.080000e+02, 2.838893e-02, 1.104238e-02, 1.482978e-01, 8.562991e-01, -9.658113e-01, 2.878009e+00, -5.246044e-01, -2.331514e+00, 5.990494e-10, 2.821849e-10, 3.508327e-10, 4.554815e-10, 6.463145e+01, -1.507442e-01
8.118000e+02, 2.788549e-02, 1.108090e-02, 1.482126e-01, 8.563073e-01, -9.801143e-01, 2.871272e+00, -5.329809e-01, -2.342389e+00, 6.056575e-10, 2.804570e-10, 3.519445e-10, 4.554737e-10, 6.453748e+01, -1.527971e-01
8.156000e+02, 2.737716e-02, 1.112036e-02, 1.481162e-01, 8.563164e-01, -9.945750e-01, 2.864576e+00, -5.413840e-01, -2.353264e+00, 6.125778e-10, 2.789420e-10, 3.527719e-10, 4.554835e-10, 6.444108e+01, -1.548301e-01
8.194000e+02, 2.686404e-02, 1.116076e-02, 1.480099e-01, 8.563270e-01, -1.009201e+00, 2.857916e+00, -5.498068e-01, -2.364139e+00, 6.197498e-10, 2.772782e-10, 3.538999e-10, 4.554755e-10, 6.434252e+01, -1.568425e-01
8.232000e+02, 2.634613e-02, 1.120232e-02, 1.478920e-01, 8.563392e-01, -1.023998e+00, 2.851295e+00, -5.582566e-01, -2.375014e+00, 6.275055e-10, 2.760297e-10, 3.546349e-10, 4.554498e-10, 6.424156e+01, -1.588334e-01
8.270000e+02, 2.582355e-02, 1.124474e-02, 1.477649e-01, 8.563529e-01, -1.038981e+00, 2.844705e+00, -5.667239e-01, -2.385888e+00, 6.357456e-10, 2.746234e-10, 3.558070e-10, 4.554754e-10, 6.413860e+01, -1.608025e-01
8.308000e+02, 2.529646e-02, 1.128833e-02, 1.476260e-01, 8.563682e-01, -1.054160e+00, 2.838148e+00, -5.752192e-01, -2.396763e+00, 6.444891e-10, 2.733360e-10, 3.567096e-10, 4.554470e-10, 6.403327e+01, -1.627488e-01
8.346000e+02, 2.476478e-02, 1.133311e-02, 1.474768e-01, 8.563856e-01, -1.069548e+00, 2.831622e+00, -5.837360e-01, -2.407638e+00, 6.540389e-10, 2.723591e-10, 3.576212e-10, 4.554733e-10, 6.392585e+01, -1.646717e-01
8.384000e+02, 2.422873e-02, 1.137889e-02, 1.473171e-01, 8.564039e-01, -1.085163e+00, 2.825119e+00, -5.922746e-01, -2.418513e+00, 6.641392e-10, 2.713093e-10, 3.585676e-10, 4.554462e-10, 6.381635e+01, -1.665703e-01
8.422000e+02, 2.368837e-02, 1.142589e-02, 1.471468e-01, 8.564235e-01, -1.101021e+00, 2.818641e+00, -6.008358e-01, -2.429387e+00, 6.748460e-10, 2.703358e-10, 3.595040e-10, 4.554708e-10, 6.370479e+01, -1.684443e-01
8.460000e+02, 2.314374e-02, 1.147411e-02, 1.469657e-01, 8.564445e-01, -1.117133e+00, 2.812186e+00, -6.094193e-01, -2.440262e+00, 6.867333e-10, 2.696592e-10, 3.606919e-10, 4.555093e-10, 6.359117e+01, -1.702924e-01
8.498000e+02, 2.259501e-02, 1.152349e-02, 1.467729e-01, 8.564675e-01, -1.133530e+00, 2.805748e+00, -6.180313e-01, -2.451138e+00, 6.992222e-10, 2.689705e-10, 3.613322e-10, 4.554989e-10, 6.347540e+01, -1.721147e-01
8.536000e+02, 2.204226e-02, 1.157414e-02, 1.465706e-01, 8.564918e-01, -1.150224e+00, 2.799326e+00, -6.266585e-01, -2.462013e+00, 7.129259e-10, 2.685058e-10, 3.625822e-10, 4.555021e-10, 6.335787e+01, -1.739097e-01
8.574000e+02, 2.148569e-02, 1.162599e-02, 1.463564e-01, 8.565178e-01, -1.167246e+00, 2.792915e+00, -6.353155e-01, -2.472889e+00, 7.275729e-10, 2.679281e-10, 3.632770e-10, 4.555562e-10, 6.323821e+01, -1.756774e-01
8.612000e+02, 2.092523e-02, 1.167924e-02, 1.461323e-01, 8.565457e-01, -1.184618e+00, 2.786518e+00, -6.439892e-01, -2.483766e+00, 7.437234e-10, 2.677254e-10, 3.644022e-10, 4.555243e-10, 6.311681e+01, -1.774165e-01
8.650000e+02, 2.036130e-02, 1.173375e-02, 1.458966e-01, 8.565751e-01, -1.202375e+00, 2.780126e+00, -6.526897e-01, -2.494642e+00, 7.610753e-10, 2.674279e-10, 3.653794e-10, 4.555438e-10, 6.299345e+01, -1.791268e-01
8.688000e+02, 1.979374e-02, 1.178971e-02, 1.456500e-01, 8.566060e-01, -1.220547e+00, 2.773741e+00, -6.614135e-01, -2.505518e+00, 7.802059e-10, 2.674362e-10, 3.662026e-10, 4.555862e-10, 6.286827e+01, -1.808076e-01
8.726000e+02, 1.922295e-02, 1.184697e-02, 1.453930e-01, 8.566377e-01, -1.239175e+00, 2.767355e+00, -6.701570e-01, -2.516396e+00, 8.011702e-10, 2.676290e-10, 3.672280e-10, 4.556295e-10, 6.274140e+01, -1.824581e-01
8.764000e+02, 1.864907e-02, 1.190556e-02, 1.451246e-01, 8.566722e-01, -1.258304e+00, 2.760965e+00, -6.789250e-01, -2.527275e+00, 8.240554e-10, 2.676380e-10, 3.683067e-10, 4.556389e-10, 6.261273e+01, -1.840776e-01
8.802000e+02, 1.807215e-02, 1.196570e-02, 1.448448e-01, 8.567070e-01, -1.277979e+00, 2.754575e+00, -6.877187e-01, -2.538154e+00, 8.493594e-10, 2.680464e-10, 3.690697e-10, 4.556479e-10, 6.248228e+01, -1.856654e-01
8.840000e+02, 1.749253e-02, 1.202723e-02, 1.445548e-01, 8.567442e-01, -1.298258e+00, 2.748175e+00, -6.965306e-01, -2.549033e+00, 8.773354e-10, 2.685579e-10, 3.702320e-10, 4.556802e-10, 6.235032e+01, -1.872212e-01
8.878000e+02, 1.691038e-02, 1.209018e-02, 1.442528e-01, 8.567829e-01, -1.319206e+00, 2.741763e+00, -7.053703e-01, -2.559912e+00, 9.083379e-10, 2.690629e-10, 3.710752e-10, 4.557639e-10, 6.221661e+01, -1.887440e-01
8.916000e+02, 1.632596e-02, 1.215470e-02, 1.439403e-01, 8.568233e-01, -1.340893e+00, 2.735339e+00, -7.142302e-01, -2.570794e+00, 9.428852e-10, 2.697622e-10, 3.721405e-10, 4.557228e-10, 6.208141e+01, -1.902334e-01
8.954000e+02, 1.573957e-02, 1.222071e-02, 1.436163e-01, 8.568652e-01, -1.363406e+00, 2.728898e+00, -7.231154e-01, -2.581675e+00, 9.814391e-10, 2.706115e-10, 3.728766e-10, 4.558420e-10, 6.194462e+01, -1.916886e-01
8.992000e+02, 1.515144e-02, 1.228826e-02, 1.432820e-01, 8.569085e-01, -1.386839e+00, 2.722437e+00, -7.320183e-01, -2.592559e+00, 1.024798e-09, 2.717124e-10, 3.740369e-10, 4.558368e-10, 6.180649e+01, -1.931091e-01
9.030000e+02, 1.456212e-02, 1.235730e-02, 1.429357e-01, 8.569532e-01, -1.411307e+00, 2.715950e+00, -7.409488e-01, -2.603443e+00, 1.073574e-09, 2.727199e-10, 3.750867e-10, 4.558413e-10, 6.166679e+01, -1.944942e-01
9.068000e+02, 1.397188e-02, 1.242796e-02, 1.425780e-01, 8.569997e-01, -1.436940e+00, 2.709438e+00, -7.499044e-01, -2.614326e+00, 1.128761e-09, 2.739702e-10, 3.757525e-10, 4.559392e-10, 6.152567e+01, -1.958434e-01
9.106000e+02, 1.338119e-02, 1.250019e-02, 1.422100e-01, 8.570477e-01, -1.463890e+00, 2.702897e+00, -7.588759e-01, -2.625212e+00, 1.191526e-09, 2.753176e-10, 3.769032e-10, 4.559796e-10, 6.138337e+01, -1.971560e-01
9.144000e+02, 1.279065e-02, 1.257404e-02, 1.418302e-01, 8.570973e-01, -1.492339e+00, 2.696323e+00, -7.678749e-01, -2.636099e+00, 1.263196e-09, 2.767556e-10, 3.778965e-10, 4.560053e-10, 6.123967e+01, -1.984315e-01
9.182000e+02, 1.220093e-02, 1.264955e-02, 1.414390e-01, 8.571481e-01, -1.522499e+00, 2.689715e+00, -7.768976e-01, -2.646987e+00, 1.345440e-09, 2.785392e-10, 3.788106e-10, 4.560829e-10, 6.109470e+01, -1.996693e-01
9.220000e+02, 1.161262e-02, 1.272659e-02, 1.410368e-01, 8.572002e-01, -1.554623e+00, 2.683065e+00, -7.859421e-01, -2.657876e+00, 1.440342e-09, 2.801133e-10, 3.798533e-10, 4.561255e-10, 6.094857e+01, -2.008689e-01
9.258000e+02, 1.102673e-02, 1.280540e-02, 1.406233e-01, 8.572547e-01, -1.589013e+00, 2.676377e+00, -7.950116e-01, -2.668767e+00, 1.550394e-09, 2.822014e-10, 3.807548e-10, 4.561311e-10, 6.080127e+01, -2.020301e-01
9.296000e+02, 1.044413e-02, 1.288575e-02, 1.401983e-01, 8.573102e-01, -1.626030e+00, 2.669639e+00, -8.041025e-01, -2.679658e+00, 1.678654e-09, 2.840362e-10, 3.816632e-10, 4.562544e-10, 6.065287e+01, -2.031513e-01
9.334000e+02, 9.866302e-03, 1.296787e-02, 1.397618e-01, 8.573672e-01, -1.666110e+00, 2.662857e+00, -8.132151e-01, -2.690551e+00, 1.828972e-09, 2.862024e-10, 3.826407e-10, 4.562993e-10, 6.050342e+01, -2.042320e-01
9.372000e+02, 9.294593e-03, 1.305164e-02, 1.393140e-01, 8.574249e-01, -1.709779e+00, 2.656024e+00, -8.223511e-01, -2.701446e+00, 2.005970e-09, 2.885794e-10, 3.836868e-10, 4.563083e-10, 6.035296e+01, -2.052723e-01
9.410000e+02, 8.730871e-03, 1.313703e-02, 1.388549e-01, 8.574843e-01, -1.757673e+00, 2.649134e+00, -8.315120e-01, -2.712341e+00, 2.215313e-09, 2.908599e-10, 3.845766e-10, 4.564334e-10, 6.020154e+01, -2.062723e-01
9.448000e+02, 8.177384e-03, 1.322419e-02, 1.383843e-01, 8.575457e-01, -1.810566e+00, 2.642189e+00, -8.406942e-01, -2.723239e+00, 2.463919e-09, 2.932831e-10, 3.857376e-10, 4.564613e-10, 6.004922e+01, -2.072300e-01
9.486000e+02, 7.636885e-03, 1.331308e-02, 1.379029e-01, 8.576075e-01, -1.869395e+00, 2.635187e+00, -8.499042e-01, -2.734137e+00, 2.759802e-09, 2.960552e-10, 3.865439e-10, 4.565356e-10, 5.989604e+01, -2.081475e-01
9.524000e+02, 7.112785e-03, 1.340359e-02, 1.374095e-01, 8.576720e-01, -1.935289e+00, 2.628118e+00, -8.591333e-01, -2.745037e+00, 3.112250e-09, 2.986858e-10, 3.874237e-10, 4.566048e-10, 5.974206e+01, -2.090209e-01
9.562000e+02, 6.609281e-03, 1.349586e-02, 1.369042e-01, 8.577363e-01, -2.009597e+00, 2.620987e+00, -8.683835e-01, -2.755939e+00, 3.531351e-09, 3.014485e-10, 3.885732e-10, 4.566732e-10, 5.958733e+01, -2.098503e-01
9.600000e+02, 6.131632e-03, 1.358987e-02, 1.363880e-01, 8.578032e-01, -2.093912e+00, 2.613789e+00, -8.776611e-01, -2.766843e+00, 4.027011e-09, 3.044205e-10, 3.895252e-10, 4.566939e-10, 5.943188e+01, -2.106377e-01
9.638000e+02, 5.686356e-03, 1.368561e-02, 1.358605e-01, 8.578703e-01, -2.190061e+00, 2.606521e+00, -8.869614e-01, -2.777747e+00, 4.606769e-09, 3.074659e-10, 3.903789e-10, 4.568480e-10, 5.927579e+01, -2.113812e-01
9.676000e+02, 5.281747e-03, 1.378304e-02, 1.353209e-01, 8.579393e-01, -2.300053e+00, 2.599180e+00, -8.962822e-01, -2.788655e+00, 5.272035e-09, 3.105556e-10, 3.914515e-10, 4.568827e-10, 5.911911e+01, -2.120790e-01
9.714000e+02, 4.928605e-03, 1.388224e-02, 1.347702e-01, 8.580094e-01, -2.425929e+00, 2.591765e+00, -9.056285e-01, -2.799563e+00, 6.006282e-09, 3.138704e-10, 3.924285e-10, 4.569700e-10, 5.896188e+01, -2.127330e-01
9.752000e+02, 4.641727e-03, 1.398310e-02, 1.342079e-01, 8.580806e-01, -2.569335e+00, 2.584271e+00, -9.149982e-01, -2.810474e+00, 6.745573e-09, 3.171951e-10, 3.933809e-10, 4.570017e-10, 5.880414e+01, -2.133413e-01
9.790000e+02, 4.442181e-03, 1.408568e-02, 1.336342e-01, 8.581527e-01, -2.730393e+00, 2.576698e+00, -9.243906e-01, -2.821385e+00, 7.321370e-09, 3.206072e-10, 3.942438e-10, 4.571476e-10, 5.864597e+01, -2.139040e-01
